id,mes,delegacion,localidad,esquema,numero,nombre,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,2.1.1,2.11,2.12,3.1,3.2,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,6.1,6.2,6.3,6.4,6.5,7.1,7.2,7.3,7.4,8.1,8.2,9.1,9.2,9.3,9.4,10.1,10.2,10.3,10.4,10.5,10.6,10.7,10.8,10.9,11.1,11.2,11.3,11.4,11.5,11.6,11.7,11.8,11.9,11.1.1,11.11,11.12,11.13,11.14,11.15,11.16,12.1,12.2,12.3,12.4,12.5,12.6,12.7,12.8,14.1,14.2,puntuacion_maxima,puntuacion_alcanzada,puntuacion_porcentaje,numero_padres,numero_horas
11597,JUN,GUANAJUATO     ,LEON,U,1582,CENTRO DE DESARROLLO PIXEL SC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,0.0,1,1,70,70,100.0,4,8
11598,JUN,GUANAJUATO     ,LEON,U,1567,OPERADORA DE GUARDERAS FASPISA DE CV  V EDUCATIVA PARA LA NIEZ SC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SI,1.0,1,1,71,71,100.0,3,6
11599,JUN,GUANAJUATO     ,LEON,U,102,TALLER EDUCATIVO DECROLY,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,0.0,1,1,70,70,100.0,3,6
11600,JUN,GUANAJUATO     ,SILAO DE LA VICTORIA   ,U,1482,CDI,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,0.0,1,1,70,70,100.0,5,10
11601,JUN,GUERRERO      ,ACAPULCO DE JUAREZ,U,1177,LONDRES,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,0.0,1,1,70,70,100.0,5,10
11602,JUN,GUERRERO      ,ZIHUATANEJO DE AZUETA,U,1554,GUARDERA ZIHUATANEJO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SI,1.0,1,1,71,71,100.0,6,12
11603,JUN,HIDALGO    ,ACTOPAN,U,1433,CENTRO DE DESARROLLO INFANTIL VICTOR FRANKL SC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,0.0,1,1,70,69,98.57142857,3,6
11604,JUN,HIDALGO    ,PACHUCA DE SOTO    ,U,1303,CENTRO DE DESARROLLO INFANTIL VICTOR FRANKL S C,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,NO,0.0,1,1,70,69,98.57142857,7,14
11605,JUN,HIDALGO    ,TEPEJI DEL RIO OCAMPO,U,371,ESTANCIA INFANTIL ARIDEY SC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,0.0,1,1,70,70,100.0,7,14
11606,JUN,JALISCO   ,GUADALAJARA,U,364,ALDEA INFANTIL RENATA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,0.0,1,1,70,70,100.0,5,10
11607,JUN,JALISCO   ,GUADALAJARA,U,1079,CENTRO INFANTIL FROEBEL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,0.0,1,1,70,70,100.0,3,6
11608,JUN,JALISCO   ,GUADALAJARA,U,1077,ESTANCIA Y DESARROLLO INFANTIL SAN JOSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,0.0,1,1,70,70,100.0,4,8
11609,JUN,JALISCO   ,GUADALAJARA,U,1062,JUAN SALVADOR GAVIOTA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,0.0,1,1,70,70,100.0,4,8
11610,JUN,JALISCO   ,GUADALAJARA,U,1176,KITTI,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,0.0,1,1,70,70,100.0,3,6
11611,JUN,JALISCO   ,GUADALAJARA,U,1086,PROKIDS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,0.0,1,1,70,70,100.0,4,8
11612,JUN,JALISCO   ,GUADALAJARA,U,1057,REIVINDICACION SOCIAL DE LOSTRABAJADORES UNIVERSITARIOS IIIREVOLUCION,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SI,1.0,1,1,71,71,100.0,7,14
11613,JUN,JALISCO   ,LA BARCA,U,1347,SERVICIOS EDUCATIVOS OCOTLAN,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,0.0,1,1,70,70,100.0,4,8
11614,JUN,JALISCO   ,TEPATITLAN DE MORELOS,U,1179,IMAGINA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SI,0.0,1,1,71,70,98.5915493,7,14
11615,JUN,JALISCO   ,TLAJOMULCO DE ZNIGA,U,1073,ESTANCIAS EDUCATIVAS FROEBEL,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,0.0,1,1,70,69,98.57142857,6,12
11616,JUN,JALISCO   ,SAN PEDRO TLAQUEPAQUE         ,U,1440,VILLA PEQUE,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,0.0,1,1,70,67,95.71428571,6,12
11617,JUN,JALISCO   ,ZAPOPAN,U,114,CUIDADO INFANTIL DE JALISCO I,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,NO,0.0,1,1,70,69,98.57142857,3,6
11618,JUN,JALISCO   ,ZAPOPAN,U,1376,LA GUARDERIA DE MAMA I,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,0.0,1,1,70,70,100.0,4,8
11619,JUN,JALISCO   ,ZAPOPAN,U,1056,REIVINDICACION SOCIAL DE LOSTRABAJADORES UNIVERSITARIOS IIBELENES,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,0.0,1,1,70,69,98.57142857,4,8
11620,JUN,MICHOACAN DE OCAMPO                         ,MORELIA,U,547,CENTRO DE EDUCACION INFANTIL NUEVA CHAPULTEPEC SC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,0.0,1,1,70,70,100.0,5,10
11621,JUN,MICHOACAN DE OCAMPO                         ,MORELIA,U,795,ESTANCIA INFANTIL FENASIB DE MICHOACAN AC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SI,1.0,1,1,71,71,100.0,5,10
11622,JUN,MICHOACAN DE OCAMPO                         ,MORELIA,U,1587,GUARDERA ABIGUIN,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,0.0,1,1,70,70,100.0,5,10
11623,JUN,MICHOACAN DE OCAMPO                         ,MORELIA,U,1608,GUARDERA ESTRELLA MGICA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,0.0,1,1,70,70,100.0,6,12
11624,JUN,MORELOS,CUAUTLA,U,830,MANUEL BERNAL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,NO,0.0,1,1,70,68,97.14285714,6,12
11625,JUN,MORELOS,CUERNAVACA,U,33,CHICOLINES,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,0.0,1,1,70,70,100.0,7,14
11626,JUN,MORELOS,CUERNAVACA,U,38,GARABATITOS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SI,0.0,1,1,71,69,97.18309859,4,8
11627,JUN,MORELOS,CUERNAVACA,U,31,POTZANANI,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,0.0,1,1,70,70,100.0,7,14
11628,JUN,MORELOS,CUERNAVACA,U,825,YOLLITZIN,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,0.0,1,1,70,69,98.57142857,3,6
11629,JUN,NAYARIT,SANTIAGO IXCUINTLA,U,648,LOS PEQUENOS DE IXCUINTLA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SI,1.0,1,1,71,71,100.0,7,14
11630,JUN,NAYARIT,TEPIC,U,658,QUERUBIN,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SI,1.0,1,1,71,70,98.5915493,5,10
11631,JUN,NUEVO LEON  ,CADEREYTA JIMENEZ,U,1219,MI PEQUENO BEBE AC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,0.0,1,1,70,69,98.57142857,7,14
11632,JUN,NUEVO LEON  ,GENERAL ESCOBEDO,U,773,GUARDERIA Y JARDIN DE NINOS DANY SC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SI,0.0,1,1,71,70,98.5915493,6,12
11633,JUN,NUEVO LEON  ,GENERAL ESCOBEDO,U,1607,MI PEQUE MUNDO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,NO,0.0,1,1,70,69,98.57142857,6,12
11634,JUN,NUEVO LEON  ,GUADALUPE,U,440,INSTITUTO KANT SC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SI,1.0,1,1,71,71,100.0,5,10
11635,JUN,NUEVO LEON  ,GUADALUPE,U,1510,PROMOTORA DE DESARROLLO Y BIENESTAR FAMILIAR AC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,0.0,1,1,70,70,100.0,4,8
11636,JUN,NUEVO LEON  ,MONTERREY,U,775,CRECE Y APRENDE SC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,0.0,1,1,70,70,100.0,3,6
11637,JUN,NUEVO LEON  ,MONTERREY,U,957,DONA CONSUELO GARZA EVIA VDA DE SANTOS AC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,0.0,1,1,70,70,100.0,6,12
11638,JUN,NUEVO LEON  ,MONTERREY,U,1580,EDUCANDO APRENDE AC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,0.0,1,1,70,70,100.0,4,8
11639,JUN,NUEVO LEON  ,MONTERREY,U,332,GUARDERIA SAN GABRIEL SC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,0.0,1,1,70,70,100.0,3,6
11640,JUN,NUEVO LEON  ,MONTERREY,U,1393,GUARDERIA SONRISA MAGICA SC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,0.0,1,1,70,70,100.0,5,10
11641,JUN,NUEVO LEON  ,MONTERREY,U,345,MINIMI SC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,SI,1.0,1,1,71,70,98.5915493,7,14
11642,JUN,NUEVO LEON  ,MONTERREY,U,764,SERVICIOS EDUCATIVOS REGIOMANTANOS SER SC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,0.0,1,1,70,70,100.0,3,6
11643,JUN,NUEVO LEON  ,SAN NICOLAS DE LOS GARZA,U,134,APRENDER A SER SC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,0.0,1,1,70,70,100.0,7,14
11644,JUN,OAXACA  ,OAXACA DE JUAREZ       ,U,1471,AGUUNI APRENDIZAJE DESARROLLO Y ASESORIA AC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,0.0,1,1,70,70,100.0,6,12
11645,JUN,PUEBLA  ,PUEBLA ,U,684,ESTANCIA INFANTIL MARIPOSA MONARCA,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SI,0.0,1,1,71,69,97.18309859,3,6
11646,JUN,PUEBLA  ,PUEBLA ,U,1100,ESTANCIA INFANTIL ZICUIDALI,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SI,1.0,1,1,71,70,98.5915493,7,14
11647,JUN,PUEBLA  ,TEZIUTLAN,U,1099,CASA SOCIAL NINO TEZIUTECO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,0.0,1,1,70,70,100.0,7,14
11648,JUN,QUERETARO ,CORREGIDORA,U,682,CENDI BALVANERA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,0.0,1,1,70,70,100.0,6,12
11649,JUN,QUERETARO ,CORREGIDORA,U,1535,RUEDITAS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,0.0,1,1,70,70,100.0,5,10
11650,JUN,QUERETARO ,SAN JUAN DEL RIO,U,578,APRENDIENDO JUGANDO SAN JUAN,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,0.0,1,1,70,70,100.0,4,8
11651,JUN,QUERETARO ,QUERETARO,U,804,GUARDERIA SIGLO XXI CERRITO COLORADO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,0.0,1,1,70,70,100.0,4,8
11652,JUN,QUINTANA ROO,BENITO JUAREZ         ,U,1358,CENTRO EDUCATIVO MUNDO FELIZ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SI,1.0,1,1,71,71,100.0,7,14
11653,JUN,QUINTANA ROO,BENITO JUAREZ         ,U,869,CENTRO EDUCATIVO SIGLO XXI,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SI,1.0,1,1,71,71,100.0,4,8
11654,JUN,QUINTANA ROO,BENITO JUAREZ         ,U,870,CENTRO INFANTIL DE DESARROLLO CUQUI S C,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,NO,0.0,1,1,70,69,98.57142857,4,8
11655,JUN,QUINTANA ROO,COZUMEL,U,872,GUARDERIA KANAN  PAAL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,0.0,1,1,70,70,100.0,3,6
11656,JUN,SAN LUIS POTOSI  ,MATEHUALA,U,1299,FUTURO INFANTIL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,0.0,1,1,70,70,100.0,4,8
11657,JUN,SAN LUIS POTOSI  ,SAN LUIS POTOSI ,U,886,GUARDERIA Y JARDIN DE NINOS WENDY SC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SI,1.0,1,1,71,69,97.18309859,4,8
11658,JUN,SAN LUIS POTOSI  ,SAN LUIS POTOSI ,U,955,MONADAS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,0.0,1,1,70,69,98.57142857,6,12
11659,JUN,SAN LUIS POTOSI  ,SAN LUIS POTOSI ,U,954,MUNDO INFANTIL DE SAN LUIS POTOSI SC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,0.0,1,1,70,70,100.0,6,12
11660,JUN,SINALOA,CULIACAN      ,U,1127,ESTANCIA INFANTIL NINO FELIZ SC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,0.0,1,0,70,69,98.57142857,5,10
